event_id,claim_id,county_code,county_name,city,postal_code,temperature_c,precip_mm,wind_mps,hail_size_cm
EV-0001227,CL-0001227,BZB,Bucuresti,Sector 3,281210,0.7,4.8,2.6,0.0
EV-0001228,CL-0001228,BZB,Bucuresti,Sector 3,281210,14.7,2.1,1.8,0.0
EV-0001229,CL-0001229,BZB,Bucuresti,Sector 3,281210,23.3,12.1,0.9,0.0
EV-0001230,CL-0001230,CT,Constanta,Constanta,843166,15.2,1.8,7.4,0.02
EV-0001231,CL-0001231,CT,Constanta,Medgidia,991540,22.6,4.5,5.1,0.0
EV-0001232,CL-0001232,MM,Maramures,Sighetu Marmatiei,160227,9.6,8.5,2.2,0.17
EV-0001233,CL-0001233,AB,Alba,Aiud,524818,-17.4,6.9,1.5,0.16
EV-0001234,CL-0001234,HD,Hunedoara,Deva,485824,21.5,9.2,3.3,0.0
EV-0001235,CL-0001235,BZB,Bucuresti,Sector 2,271026,17.1,14.0,4.0,0.81
EV-0001236,CL-0001236,HD,Hunedoara,Petrosani,907649,17.4,15.8,3.6,0.2
EV-0001237,CL-0001237,SM,Satu Mare,Carei,413681,10.9,5.5,0.4,0.0
EV-0001238,CL-0001238,HD,Hunedoara,Hunedoara,576395,0.5,2.7,0.0,0.53
EV-0001239,CL-0001239,BZB,Bucuresti,Sector 2,979951,5.3,9.6,5.7,0.0
EV-0001240,CL-0001240,VL,Valcea,Dragasani,157035,21.8,8.5,3.7,0.08
EV-0001241,CL-0001241,BH,Bihor,Alesd,666395,12.3,1.9,0.8,0.05
EV-0001242,CL-0001242,IS,Iasi,Pascani,771673,10.2,6.5,1.3,0.09
EV-0001243,CL-0001243,BZB,Bucuresti,Sector 2,927713,5.4,6.5,0.0,0.02
EV-0001244,CL-0001244,BT,Botosani,Botosani,326639,19.4,11.5,8.7,1.73
EV-0001245,CL-0001245,CT,Constanta,Medgidia,298091,18.9,4.9,7.2,0.26
EV-0001246,CL-0001246,CT,Constanta,Medgidia,298091,12.1,1.8,6.1,0.26
EV-0001247,CL-0001247,CT,Constanta,Medgidia,298091,11.5,14.1,6.2,0.12
EV-0001248,CL-0001248,CT,Constanta,Medgidia,298091,11.9,10.7,4.7,0.0
EV-0001249,CL-0001249,BZ,Buzau,Buzau,392923,-1.0,3.2,0.0,0.0
EV-0001250,CL-0001250,CL,Calarasi,Oltenita,405291,7.3,20.8,1.7,0.0
EV-0001251,CL-0001251,SV,Suceava,Falticeni,540468,-2.2,7.4,1.7,0.08
EV-0001252,CL-0001252,SV,Suceava,Falticeni,540468,1.7,5.3,5.5,0.02
EV-0001253,CL-0001253,CT,Constanta,Mangalia,851689,-5.5,7.1,4.0,0.0
EV-0001254,CL-0001254,DJ,Dolj,Craiova,738816,11.5,5.2,1.5,0.0
EV-0001255,CL-0001255,AG,Arges,Pitesti,785405,24.0,2.3,0.0,0.34
EV-0001256,CL-0001256,AR,Arad,Lipova,206585,13.7,7.3,6.3,0.0
EV-0001257,CL-0001257,HD,Hunedoara,Deva,903504,18.8,2.2,3.5,0.19
EV-0001258,CL-0001258,CJ,Cluj,Cluj-Napoca,743259,9.9,1.1,0.9,0.0
EV-0001259,CL-0001259,BV,Brasov,Fagaras,754502,20.2,6.9,4.5,1.13
EV-0001260,CL-0001260,CV,Covasna,Targu Secuiesc,367949,18.4,1.7,8.3,0.03
EV-0001261,CL-0001261,TM,Timis,Timisoara,729541,22.7,1.9,6.1,0.0
EV-0001262,CL-0001262,BZB,Bucuresti,Sector 6,870737,15.0,4.6,5.7,1.18
EV-0001263,CL-0001263,SB,Sibiu,Medias,212673,12.4,9.2,3.9,0.0
EV-0001264,CL-0001264,VN,Vrancea,Focsani,533843,2.5,5.9,1.2,0.0
EV-0001265,CL-0001265,BZB,Bucuresti,Sector 6,839982,19.8,8.9,0.0,0.0
EV-0001266,CL-0001266,BZ,Buzau,Buzau,580425,2.8,4.8,1.2,0.05
EV-0001267,CL-0001267,BZB,Bucuresti,Sector 5,587542,0.6,9.5,4.1,0.29
EV-0001268,CL-0001268,AB,Alba,Sebes,193177,-2.4,1.9,3.9,0.0
EV-0001269,CL-0001269,BH,Bihor,Alesd,721606,28.2,7.6,6.5,0.0
EV-0001270,CL-0001270,BZB,Bucuresti,Sector 3,191522,-4.2,6.8,5.2,0.33
EV-0001271,CL-0001271,OT,Olt,Caracal,949988,-0.7,8.1,5.0,0.0
EV-0001272,CL-0001272,AR,Arad,Lipova,808253,22.7,9.0,2.7,1.88
EV-0001273,CL-0001273,TM,Timis,Lugoj,894687,9.7,5.4,1.5,0.36
EV-0001274,CL-0001274,CJ,Cluj,Cluj-Napoca,218819,10.4,10.1,2.2,0.0
EV-0001275,CL-0001275,DJ,Dolj,Bailesti,963460,4.7,1.5,0.5,0.0
EV-0001276,CL-0001276,DJ,Dolj,Bailesti,963460,9.7,8.2,4.3,0.0
EV-0001277,CL-0001277,DB,Dambovita,Targoviste,740267,23.3,15.9,3.3,0.36
EV-0001278,CL-0001278,TL,Tulcea,Tulcea,640474,22.2,14.1,7.7,0.0
EV-0001279,CL-0001279,CJ,Cluj,Cluj-Napoca,123316,9.6,4.4,2.5,0.0
EV-0001280,CL-0001280,CJ,Cluj,Cluj-Napoca,123316,3.5,3.5,4.5,0.23
EV-0001281,CL-0001281,IS,Iasi,Iasi,167735,14.9,16.1,6.8,0.0
EV-0001282,CL-0001282,CT,Constanta,Medgidia,327112,14.9,7.8,5.6,0.0
EV-0001283,CL-0001283,AG,Arges,Pitesti,463380,6.4,4.0,2.6,0.57
EV-0001284,CL-0001284,DJ,Dolj,Bailesti,648935,9.7,15.1,5.2,0.25
EV-0001285,CL-0001285,MM,Maramures,Baia Mare,273447,13.5,8.5,6.3,0.35
EV-0001286,CL-0001286,TM,Timis,Lugoj,558654,18.3,4.5,1.7,0.0
EV-0001287,CL-0001287,BV,Brasov,Brasov,466333,15.1,5.0,3.5,0.39
EV-0001288,CL-0001288,SM,Satu Mare,Carei,675071,20.3,5.3,2.6,0.0
EV-0001289,CL-0001289,IF,Ilfov,Chitila,982049,17.5,0.9,1.9,0.38
EV-0001290,CL-0001290,BV,Brasov,Brasov,442885,8.7,5.2,0.0,0.0
EV-0001291,CL-0001291,BV,Brasov,Fagaras,452938,6.4,9.9,3.6,0.0
EV-0001292,CL-0001292,IS,Iasi,Iasi,805110,3.0,2.2,3.0,0.0
EV-0001293,CL-0001293,HD,Hunedoara,Hunedoara,239314,10.9,16.6,3.0,0.0
EV-0001294,CL-0001294,HD,Hunedoara,Hunedoara,239314,14.4,5.6,4.1,0.0
EV-0001295,CL-0001295,GL,Galati,Tecuci,715979,21.1,1.6,2.2,0.0
EV-0001296,CL-0001296,CJ,Cluj,Dej,294742,21.4,4.4,1.7,0.14
EV-0001297,CL-0001297,AB,Alba,Aiud,310671,4.1,2.7,5.2,0.0
EV-0001298,CL-0001298,SV,Suceava,Falticeni,896960,4.7,1.7,4.7,0.37
EV-0001299,CL-0001299,TL,Tulcea,Tulcea,796274,-1.4,2.1,8.1,0.18
EV-0001300,CL-0001300,MS,Mures,Reghin,265484,0.1,3.7,2.1,0.77
EV-0001301,CL-0001301,GL,Galati,Tecuci,108410,-12.3,9.0,6.6,0.0
EV-0001302,CL-0001302,GL,Galati,Tecuci,108410,-10.0,10.8,2.9,0.45
EV-0001303,CL-0001303,BZB,Bucuresti,Sector 4,510960,-2.2,5.4,3.0,0.0
EV-0001304,CL-0001304,BZB,Bucuresti,Sector 4,510960,13.0,4.3,3.3,0.02
EV-0001305,CL-0001305,BZB,Bucuresti,Sector 1,566798,13.9,1.3,2.6,0.07
EV-0001306,CL-0001306,DJ,Dolj,Bailesti,690341,5.0,8.1,3.5,0.33
EV-0001307,CL-0001307,DJ,Dolj,Bailesti,690341,13.5,17.0,3.8,0.0
EV-0001308,CL-0001308,PH,Prahova,Sinaia,383719,-0.9,16.0,0.9,0.0
EV-0001309,CL-0001309,PH,Prahova,Ploiesti,994843,11.7,9.6,5.0,0.0
EV-0001310,CL-0001310,CL,Calarasi,Calarasi,158687,10.5,4.3,1.6,0.2
EV-0001311,CL-0001311,PH,Prahova,Ploiesti,667788,-4.6,11.8,0.0,0.0
EV-0001312,CL-0001312,MM,Maramures,Baia Mare,167756,-4.6,29.5,1.4,0.25
EV-0001313,CL-0001313,DB,Dambovita,Targoviste,290786,15.4,11.7,1.7,0.0
EV-0001314,CL-0001314,IS,Iasi,Pascani,184431,22.1,18.4,0.0,0.36
EV-0001315,CL-0001315,SV,Suceava,Suceava,155531,25.8,9.8,2.1,0.65
EV-0001316,CL-0001316,TM,Timis,Timisoara,843648,6.7,6.8,2.6,0.0
EV-0001317,CL-0001317,CJ,Cluj,Cluj-Napoca,239859,-8.2,16.6,6.7,0.1
EV-0001318,CL-0001318,AB,Alba,Aiud,121296,14.9,0.7,3.7,0.11
EV-0001319,CL-0001319,VL,Valcea,Ramnicu Valcea,990164,19.0,7.6,4.8,0.11
EV-0001320,CL-0001320,BH,Bihor,Salonta,903878,-7.4,5.3,3.0,0.0
EV-0001321,CL-0001321,BH,Bihor,Salonta,903878,14.3,8.6,0.7,0.23
EV-0001322,CL-0001322,BZ,Buzau,Ramnicul Sarat,597855,12.1,18.7,4.3,0.92
EV-0001323,CL-0001323,BZ,Buzau,Ramnicul Sarat,597855,17.7,9.1,3.6,1.11
EV-0001324,CL-0001324,AG,Arges,Curtea de Arges,812436,15.7,9.1,3.9,0.01
EV-0001325,CL-0001325,AR,Arad,Lipova,656193,-1.4,5.1,5.0,0.2
EV-0001326,CL-0001326,BZB,Bucuresti,Sector 3,731247,18.8,8.1,2.8,1.09
EV-0001327,CL-0001327,MS,Mures,Reghin,730833,15.7,4.7,6.0,0.0
EV-0001328,CL-0001328,AB,Alba,Sebes,404949,-4.7,1.0,6.8,0.23
EV-0001329,CL-0001329,BV,Brasov,Sacele,328563,11.7,4.4,4.3,0.0
EV-0001330,CL-0001330,CT,Constanta,Constanta,724102,3.3,0.6,3.0,0.11
EV-0001331,CL-0001331,BZB,Bucuresti,Sector 3,424279,24.1,10.5,4.8,0.03
EV-0001332,CL-0001332,GL,Galati,Tecuci,567464,5.6,12.2,4.7,0.27
EV-0001333,CL-0001333,VL,Valcea,Dragasani,601391,29.6,2.8,2.6,0.08
EV-0001334,CL-0001334,GR,Giurgiu,Giurgiu,596409,-1.0,10.7,7.3,0.29
EV-0001335,CL-0001335,MS,Mures,Reghin,465060,1.6,4.8,4.8,0.0
EV-0001336,CL-0001336,MS,Mures,Reghin,415045,-3.6,8.2,2.2,0.12
EV-0001337,CL-0001337,TM,Timis,Timisoara,749849,8.5,2.6,3.1,0.0
EV-0001338,CL-0001338,BZB,Bucuresti,Sector 5,634205,12.2,1.3,3.0,0.0
EV-0001339,CL-0001339,MH,Mehedinti,Drobeta-Turnu Severin,169025,31.8,4.5,8.4,0.12
EV-0001340,CL-0001340,SV,Suceava,Falticeni,422107,-2.5,23.2,4.7,0.0
EV-0001341,CL-0001341,BZB,Bucuresti,Sector 1,512724,0.8,5.9,5.4,0.06
EV-0001342,CL-0001342,BC,Bacau,Moinesti,676629,7.2,4.5,5.4,0.03
EV-0001343,CL-0001343,PH,Prahova,Campina,162811,23.4,7.3,1.2,0.17
EV-0001344,CL-0001344,TR,Teleorman,Alexandria,474386,1.3,7.7,3.6,0.0
EV-0001345,CL-0001345,AG,Arges,Curtea de Arges,161519,1.0,9.3,3.4,0.0
EV-0001346,CL-0001346,AG,Arges,Curtea de Arges,161519,3.2,2.1,2.7,0.0
EV-0001347,CL-0001347,BZB,Bucuresti,Sector 2,549123,9.1,7.6,4.0,0.25
EV-0001348,CL-0001348,SM,Satu Mare,Satu Mare,541973,2.0,1.3,4.9,0.4
EV-0001349,CL-0001349,BR,Braila,Braila,972344,23.9,5.1,3.2,0.0
EV-0001350,CL-0001350,TM,Timis,Sannicolau Mare,849057,13.2,1.8,4.5,0.0
EV-0001351,CL-0001351,BZB,Bucuresti,Sector 5,864195,5.7,5.0,4.8,0.0
EV-0001352,CL-0001352,DJ,Dolj,Bailesti,584991,10.9,1.8,1.3,0.0
EV-0001353,CL-0001353,BC,Bacau,Onesti,869132,15.2,2.1,1.4,0.34
EV-0001354,CL-0001354,VN,Vrancea,Focsani,877193,21.6,6.2,5.3,0.0
EV-0001355,CL-0001355,VN,Vrancea,Focsani,877193,4.7,1.8,3.3,0.0
EV-0001356,CL-0001356,BZB,Bucuresti,Sector 5,806842,17.9,13.0,1.7,0.0
EV-0001357,CL-0001357,SM,Satu Mare,Carei,158701,23.7,7.7,2.1,0.0
EV-0001358,CL-0001358,OT,Olt,Caracal,151781,12.7,3.8,0.0,0.0
EV-0001359,CL-0001359,NT,Neamt,Roman,533549,15.2,3.6,3.5,0.0
EV-0001360,CL-0001360,SB,Sibiu,Medias,718841,10.9,7.7,2.9,0.2
EV-0001361,CL-0001361,VS,Vaslui,Barlad,662103,-5.6,9.0,5.6,0.0
EV-0001362,CL-0001362,SB,Sibiu,Sibiu,122673,15.3,7.5,5.4,0.42
EV-0001363,CL-0001363,SB,Sibiu,Sibiu,122673,19.2,14.0,0.6,0.0
EV-0001364,CL-0001364,BZB,Bucuresti,Sector 6,832625,24.6,4.5,3.8,0.0
EV-0001365,CL-0001365,CL,Calarasi,Calarasi,872444,12.7,14.7,2.6,0.26
EV-0001366,CL-0001366,HR,Harghita,Odorheiu Secuiesc,395836,5.2,5.2,5.5,0.0
EV-0001367,CL-0001367,HR,Harghita,Odorheiu Secuiesc,395836,23.8,9.1,7.1,0.14
EV-0001368,CL-0001368,BR,Braila,Braila,986434,-1.3,17.9,4.6,0.0
EV-0001369,CL-0001369,MH,Mehedinti,Drobeta-Turnu Severin,464386,19.0,10.0,2.0,0.0
EV-0001370,CL-0001370,MH,Mehedinti,Drobeta-Turnu Severin,464386,25.2,11.7,0.5,0.24
EV-0001371,CL-0001371,CJ,Cluj,Dej,752678,8.3,0.9,0.4,0.0
EV-0001372,CL-0001372,MS,Mures,Sighisoara,444121,-10.9,4.8,3.5,0.0
EV-0001373,CL-0001373,NT,Neamt,Piatra Neamt,447672,0.5,5.3,3.0,0.43
EV-0001374,CL-0001374,NT,Neamt,Piatra Neamt,974615,15.9,1.5,5.6,0.9
EV-0001375,CL-0001375,NT,Neamt,Piatra Neamt,974615,17.1,1.7,2.8,0.22
EV-0001376,CL-0001376,BZB,Bucuresti,Sector 6,199167,-5.7,16.6,4.4,0.0
EV-0001377,CL-0001377,IL,Ialomita,Fetesti,622754,8.2,6.4,3.7,0.32
EV-0001378,CL-0001378,SV,Suceava,Falticeni,767237,-0.9,12.2,6.5,0.0
EV-0001379,CL-0001379,VL,Valcea,Dragasani,394531,12.1,6.8,5.3,0.2
EV-0001380,CL-0001380,GL,Galati,Galati,488377,12.0,25.0,5.2,0.35
EV-0001381,CL-0001381,MM,Maramures,Baia Mare,782986,24.1,10.0,0.0,0.0
EV-0001382,CL-0001382,AR,Arad,Lipova,344832,0.7,4.3,4.2,0.0
EV-0001383,CL-0001383,GL,Galati,Galati,690349,-9.3,2.0,1.5,0.2
EV-0001384,CL-0001384,PH,Prahova,Sinaia,101792,11.9,4.8,1.9,0.0
EV-0001385,CL-0001385,IS,Iasi,Iasi,721483,21.1,38.9,3.0,0.84
EV-0001386,CL-0001386,VL,Valcea,Ramnicu Valcea,354136,-8.6,5.3,1.6,0.0
EV-0001387,CL-0001387,BZ,Buzau,Ramnicul Sarat,792396,2.1,10.8,1.8,0.0
EV-0001388,CL-0001388,AG,Arges,Pitesti,463380,17.4,4.8,0.1,0.04
EV-0001389,CL-0001389,SV,Suceava,Suceava,999881,20.3,4.4,2.3,0.11
EV-0001390,CL-0001390,BH,Bihor,Oradea,991438,4.6,9.1,2.1,0.78
EV-0001391,CL-0001391,NT,Neamt,Piatra Neamt,238586,-3.5,11.4,6.2,0.33
EV-0001392,CL-0001392,MH,Mehedinti,Drobeta-Turnu Severin,902997,25.7,1.2,5.2,0.0
EV-0001393,CL-0001393,TM,Timis,Timisoara,894496,17.5,1.4,5.6,1.13
EV-0001394,CL-0001394,PH,Prahova,Sinaia,826916,-1.8,3.9,3.4,0.27
EV-0001395,CL-0001395,TM,Timis,Lugoj,624489,12.5,5.6,3.3,0.0
EV-0001396,CL-0001396,MM,Maramures,Sighetu Marmatiei,262729,12.8,8.8,4.3,0.04
EV-0001397,CL-0001397,CL,Calarasi,Calarasi,787152,-1.9,17.2,1.9,0.0
EV-0001398,CL-0001398,SV,Suceava,Radauti,934236,22.4,11.2,2.9,0.0
EV-0001399,CL-0001399,BT,Botosani,Dorohoi,335488,18.7,6.2,5.2,1.47
EV-0001400,CL-0001400,IS,Iasi,Iasi,680683,8.9,6.8,4.0,0.24
EV-0001401,CL-0001401,GL,Galati,Galati,220801,10.5,0.7,3.7,0.0
EV-0001402,CL-0001402,CJ,Cluj,Cluj-Napoca,726010,8.0,2.4,4.1,0.0
EV-0001403,CL-0001403,IS,Iasi,Pascani,489843,3.0,11.2,6.4,0.0
EV-0001404,CL-0001404,CT,Constanta,Constanta,411894,12.5,5.3,5.2,0.0
EV-0001405,CL-0001405,BZB,Bucuresti,Sector 1,853083,6.9,4.3,3.3,0.12
EV-0001406,CL-0001406,DJ,Dolj,Craiova,804379,-2.8,3.0,4.9,2.07
EV-0001407,CL-0001407,IS,Iasi,Pascani,974296,24.3,5.6,2.8,0.21
EV-0001408,CL-0001408,MM,Maramures,Sighetu Marmatiei,972530,1.1,2.4,5.1,0.14
EV-0001409,CL-0001409,BH,Bihor,Alesd,214106,2.5,8.8,0.0,0.08
EV-0001410,CL-0001410,SM,Satu Mare,Carei,672691,1.5,6.5,3.7,0.1
EV-0001411,CL-0001411,IF,Ilfov,Otopeni,164509,21.5,3.2,4.3,0.39
EV-0001412,CL-0001412,SJ,Salaj,Zalau,341761,31.3,6.1,5.7,0.05
EV-0001413,CL-0001413,TR,Teleorman,Alexandria,132570,20.9,7.7,0.7,0.15
EV-0001414,CL-0001414,NT,Neamt,Piatra Neamt,710528,-2.8,10.2,4.0,0.0
EV-0001415,CL-0001415,MS,Mures,Sighisoara,189662,-5.6,2.2,2.1,0.16
EV-0001416,CL-0001416,IF,Ilfov,Otopeni,597330,-9.7,9.0,3.7,0.05
EV-0001417,CL-0001417,CJ,Cluj,Cluj-Napoca,679851,7.1,2.9,3.1,0.3
EV-0001418,CL-0001418,BZB,Bucuresti,Sector 1,691553,20.7,11.0,5.2,0.0
EV-0001419,CL-0001419,BZB,Bucuresti,Sector 1,691553,15.9,1.8,2.2,0.22
EV-0001420,CL-0001420,AR,Arad,Lipova,957595,10.7,9.0,7.0,0.36
EV-0001421,CL-0001421,BZB,Bucuresti,Sector 3,997143,4.1,3.7,2.6,0.02
EV-0001422,CL-0001422,TL,Tulcea,Tulcea,840816,21.7,16.0,7.8,0.85
EV-0001423,CL-0001423,SB,Sibiu,Medias,837383,18.0,2.3,3.5,0.07
EV-0001424,CL-0001424,IS,Iasi,Pascani,222591,7.5,7.3,2.3,0.0
EV-0001425,CL-0001425,IS,Iasi,Pascani,222591,-2.9,12.3,5.1,0.0
EV-0001426,CL-0001426,TM,Timis,Timisoara,672258,1.4,4.4,1.8,0.08
EV-0001427,CL-0001427,BZB,Bucuresti,Sector 5,321877,4.6,16.8,3.0,1.03
EV-0001428,CL-0001428,IS,Iasi,Iasi,747820,7.8,2.5,0.7,0.26
EV-0001429,CL-0001429,CT,Constanta,Constanta,552367,2.6,4.5,6.4,0.34
EV-0001430,CL-0001430,IL,Ialomita,Slobozia,351868,30.6,2.0,1.4,0.0
EV-0001431,CL-0001431,CJ,Cluj,Dej,598475,18.3,6.9,3.6,0.14
EV-0001432,CL-0001432,CJ,Cluj,Dej,598475,15.6,11.8,0.4,0.0
EV-0001433,CL-0001433,TM,Timis,Sannicolau Mare,786791,-14.3,9.0,4.3,0.0
EV-0001434,CL-0001434,TM,Timis,Sannicolau Mare,786791,-1.2,2.8,4.4,0.2
EV-0001435,CL-0001435,CL,Calarasi,Oltenita,282760,15.4,6.5,5.2,0.82
EV-0001436,CL-0001436,DB,Dambovita,Gaesti,328621,10.4,2.9,4.9,0.44
EV-0001437,CL-0001437,BV,Brasov,Sacele,208603,31.7,3.6,1.0,1.69
EV-0001438,CL-0001438,BR,Braila,Braila,831115,8.7,2.9,3.9,0.16
EV-0001439,CL-0001439,CT,Constanta,Mangalia,987576,17.7,4.2,12.2,0.86
EV-0001440,CL-0001440,BZB,Bucuresti,Sector 5,666940,-14.1,11.0,4.5,0.0
EV-0001441,CL-0001441,MM,Maramures,Baia Mare,488028,-1.3,3.6,5.7,0.0
EV-0001442,CL-0001442,MM,Maramures,Baia Mare,488028,17.0,6.8,5.8,0.0
EV-0001443,CL-0001443,BZB,Bucuresti,Sector 2,475936,11.2,7.0,3.1,0.24
EV-0001444,CL-0001444,TL,Tulcea,Babadag,584582,7.9,3.5,4.9,0.31
EV-0001445,CL-0001445,BT,Botosani,Botosani,362092,-3.0,4.5,3.2,0.0
EV-0001446,CL-0001446,VL,Valcea,Ramnicu Valcea,603232,13.3,12.1,4.8,2.44
EV-0001447,CL-0001447,CJ,Cluj,Cluj-Napoca,495576,2.4,3.9,3.4,0.36
EV-0001448,CL-0001448,CJ,Cluj,Turda,790212,-0.1,5.1,2.4,0.0
EV-0001449,CL-0001449,VN,Vrancea,Adjud,417828,-15.3,5.8,4.3,0.0
EV-0001450,CL-0001450,VN,Vrancea,Focsani,111716,22.9,1.3,8.1,0.0
EV-0001451,CL-0001451,BC,Bacau,Bacau,177669,-1.4,6.8,2.9,1.33
EV-0001452,CL-0001452,DB,Dambovita,Targoviste,182547,-2.8,7.7,8.6,1.9
EV-0001453,CL-0001453,BT,Botosani,Botosani,352605,5.6,3.5,1.9,0.4
EV-0001454,CL-0001454,BT,Botosani,Dorohoi,659151,25.1,7.3,2.6,0.0
EV-0001455,CL-0001455,CJ,Cluj,Turda,401291,-4.1,4.3,3.5,0.26
EV-0001456,CL-0001456,IL,Ialomita,Slobozia,123347,-4.2,3.0,7.0,0.0
EV-0001457,CL-0001457,BZB,Bucuresti,Sector 1,853695,12.4,17.5,0.5,0.0
EV-0001458,CL-0001458,BZB,Bucuresti,Sector 1,853695,17.9,4.0,0.0,0.09
EV-0001459,CL-0001459,PH,Prahova,Campina,513678,18.0,9.1,1.3,0.6
EV-0001460,CL-0001460,VS,Vaslui,Vaslui,897631,24.6,2.9,9.5,0.0
EV-0001461,CL-0001461,VS,Vaslui,Vaslui,897631,-2.8,5.3,3.4,0.0
EV-0001462,CL-0001462,SV,Suceava,Suceava,969249,17.8,7.7,3.2,0.0
EV-0001463,CL-0001463,IS,Iasi,Pascani,517335,13.9,16.8,2.8,0.2
EV-0001464,CL-0001464,BZ,Buzau,Ramnicul Sarat,103953,4.4,29.0,5.3,0.0
EV-0001465,CL-0001465,SM,Satu Mare,Carei,143674,13.7,8.1,3.2,0.03
EV-0001466,CL-0001466,BC,Bacau,Onesti,743488,16.3,4.9,7.2,0.0
EV-0001467,CL-0001467,BH,Bihor,Alesd,857458,6.0,7.1,4.8,0.0
EV-0001468,CL-0001468,IS,Iasi,Pascani,988587,11.5,1.0,1.0,0.0
EV-0001469,CL-0001469,DB,Dambovita,Targoviste,668999,20.6,1.3,3.1,0.22
EV-0001470,CL-0001470,MS,Mures,Targu Mures,336751,25.0,5.0,1.3,0.33
EV-0001471,CL-0001471,BV,Brasov,Brasov,805341,25.2,2.2,7.0,0.32
EV-0001472,CL-0001472,BV,Brasov,Brasov,805341,17.1,6.2,4.6,0.43
EV-0001473,CL-0001473,MS,Mures,Sighisoara,935813,18.7,5.7,3.9,0.21
EV-0001474,CL-0001474,MS,Mures,Sighisoara,935813,14.6,6.5,3.4,0.31
EV-0001475,CL-0001475,AB,Alba,Aiud,273399,-13.4,8.5,2.3,0.55
EV-0001476,CL-0001476,CT,Constanta,Medgidia,550392,17.0,2.9,2.8,0.11
EV-0001477,CL-0001477,VN,Vrancea,Focsani,608992,7.4,2.2,1.3,0.0
EV-0001478,CL-0001478,VN,Vrancea,Focsani,608992,-6.0,4.1,2.4,0.67
EV-0001479,CL-0001479,BZB,Bucuresti,Sector 3,684783,-7.6,5.8,5.4,0.06
EV-0001480,CL-0001480,MM,Maramures,Baia Mare,786101,14.9,3.5,1.9,0.14
EV-0001481,CL-0001481,MS,Mures,Targu Mures,547700,14.8,18.2,7.0,1.52
EV-0001482,CL-0001482,MH,Mehedinti,Drobeta-Turnu Severin,136476,4.4,9.3,2.4,0.67
EV-0001483,CL-0001483,TL,Tulcea,Babadag,823884,16.1,10.9,6.8,0.87
EV-0001484,CL-0001484,DJ,Dolj,Craiova,222770,22.6,18.9,1.9,0.18
EV-0001485,CL-0001485,VS,Vaslui,Vaslui,634344,-6.4,19.2,5.2,0.0
EV-0001486,CL-0001486,IF,Ilfov,Otopeni,398515,22.5,4.9,1.4,0.0
EV-0001487,CL-0001487,IF,Ilfov,Otopeni,398515,21.0,3.7,1.7,0.08
EV-0001488,CL-0001488,AR,Arad,Arad,876753,18.8,1.5,0.0,0.0
EV-0001489,CL-0001489,AR,Arad,Arad,876753,23.6,4.6,4.4,0.15
EV-0001490,CL-0001490,AR,Arad,Arad,876753,6.3,2.2,3.2,0.27
EV-0001491,CL-0001491,MS,Mures,Sighisoara,329154,21.5,1.2,7.0,0.0
EV-0001492,CL-0001492,BV,Brasov,Fagaras,659810,17.2,7.9,2.0,0.0
EV-0001493,CL-0001493,TM,Timis,Sannicolau Mare,207468,1.6,4.1,1.4,0.0
EV-0001494,CL-0001494,IL,Ialomita,Fetesti,708008,0.2,2.0,3.4,0.0
EV-0001495,CL-0001495,BC,Bacau,Moinesti,352953,18.0,5.7,4.7,0.0
EV-0001496,CL-0001496,BZB,Bucuresti,Sector 3,281210,-14.2,11.0,3.4,0.0
EV-0001497,CL-0001497,CJ,Cluj,Turda,320539,14.2,5.1,4.0,0.0
EV-0001498,CL-0001498,CJ,Cluj,Turda,320539,6.1,14.5,3.9,0.27
EV-0001499,CL-0001499,IL,Ialomita,Slobozia,941401,-0.9,6.7,4.5,0.36
EV-0001500,CL-0001500,MM,Maramures,Baia Mare,824324,12.3,0.8,3.9,0.0
EV-0001501,CL-0001501,AR,Arad,Ineu,981771,-3.8,3.1,4.9,0.0
EV-0001502,CL-0001502,HR,Harghita,Odorheiu Secuiesc,715736,3.9,5.1,4.9,0.0
EV-0001503,CL-0001503,MM,Maramures,Sighetu Marmatiei,442241,16.6,2.7,0.1,0.43
EV-0001504,CL-0001504,MM,Maramures,Sighetu Marmatiei,442241,21.0,4.4,5.7,0.0
EV-0001505,CL-0001505,MM,Maramures,Sighetu Marmatiei,442241,20.0,2.7,4.3,0.0
EV-0001506,CL-0001506,BC,Bacau,Onesti,251313,-17.1,9.9,3.0,0.01
EV-0001507,CL-0001507,IS,Iasi,Iasi,316097,11.0,3.1,3.6,0.14
EV-0001508,CL-0001508,IS,Iasi,Iasi,316097,15.7,6.0,1.5,0.02
EV-0001509,CL-0001509,IS,Iasi,Iasi,342158,19.4,7.7,3.8,0.05
EV-0001510,CL-0001510,AB,Alba,Alba Iulia,887731,11.9,4.1,0.0,0.0
EV-0001511,CL-0001511,BZB,Bucuresti,Sector 1,211565,16.5,11.8,3.8,0.4
EV-0001512,CL-0001512,BZB,Bucuresti,Sector 1,211565,8.0,9.9,3.3,0.23
EV-0001513,CL-0001513,BR,Braila,Braila,207879,-14.6,9.0,0.0,0.0
EV-0001514,CL-0001514,CJ,Cluj,Turda,717319,6.0,9.6,6.0,1.56
EV-0001515,CL-0001515,CJ,Cluj,Dej,894024,11.0,2.4,0.3,0.12
EV-0001516,CL-0001516,VS,Vaslui,Husi,668593,-10.8,9.4,5.7,2.01
