claim_id,policy_id,product_type,loss_date,peril,status,reserve,paid,report_date,close_date,severity_band
CL-0000946,P-004145,homeowners,2025-02-18,theft,closed,0.0,1537.98,2025-02-18,2025-03-04,low
CL-0000947,P-004151,homeowners,2025-03-17,hail,closed,0.0,3562.95,2025-03-17,2025-04-30,low
CL-0000948,P-004153,auto,2024-08-26,collision,open,225.22,397.84,2024-08-26,,medium
CL-0000949,P-004155,auto,2024-02-19,collision,closed,0.0,382.2,2024-02-19,2024-04-02,low
CL-0000950,P-004162,auto,2025-06-15,collision,open,811.85,1797.57,2025-06-15,,low
CL-0000951,P-004166,auto,2025-08-01,collision,closed,0.0,1645.16,2025-08-01,2025-08-10,medium
CL-0000952,P-004166,auto,2025-09-01,collision,closed,0.0,819.23,2025-09-01,2025-09-17,low
CL-0000953,P-004168,homeowners,2025-04-10,fire,closed,0.0,3843.19,2025-04-10,2025-04-26,high
CL-0000954,P-004168,homeowners,2025-04-02,water_damage,open,4376.17,6224.3,2025-04-02,,high
CL-0000955,P-004181,auto,2024-07-28,collision,closed,0.0,3881.22,2024-07-28,2024-08-16,medium
CL-0000956,P-004189,renters,2025-01-11,theft,closed,0.0,3278.14,2025-01-11,2025-01-18,high
CL-0000957,P-004190,auto,2025-01-08,collision,closed,0.0,1976.29,2025-01-08,2025-01-16,low
CL-0000958,P-004193,commercial_property,2024-01-06,water_damage,closed,0.0,2656.86,2024-01-06,2024-01-15,medium
CL-0000959,P-004196,auto,2024-01-05,theft,closed,0.0,3536.56,2024-01-05,2024-02-06,high
CL-0000960,P-004206,homeowners,2024-04-25,hail,denied,0.0,0.0,2024-04-25,2024-05-08,low
CL-0000961,P-004208,auto,2024-03-24,collision,closed,0.0,1452.18,2024-03-24,2024-03-31,low
CL-0000962,P-004209,auto,2024-03-14,comprehensive,closed,0.0,1353.56,2024-03-14,2024-03-21,medium
CL-0000963,P-004210,homeowners,2026-02-15,fire,closed,0.0,2779.03,2026-02-15,2026-02-20,low
CL-0000964,P-004210,homeowners,2025-06-07,hail,closed,0.0,1167.22,2025-06-07,2025-06-20,medium
CL-0000965,P-004214,auto,2024-10-15,comprehensive,closed,0.0,923.24,2024-10-15,2024-10-20,medium
CL-0000966,P-004216,auto,2024-08-24,collision,closed,0.0,7171.52,2024-08-24,2024-09-02,low
CL-0000967,P-004218,auto,2025-01-13,comprehensive,open,1206.61,3611.67,2025-01-13,,low
CL-0000968,P-004219,auto,2024-05-08,comprehensive,open,341.2,1031.68,2024-05-08,,medium
CL-0000969,P-004225,homeowners,2024-02-07,water_damage,open,1144.03,2365.6,2024-02-07,,low
CL-0000970,P-004226,homeowners,2025-03-06,fire,closed,0.0,1218.34,2025-03-06,2025-04-09,low
CL-0000971,P-004226,homeowners,2025-02-02,hail,closed,0.0,1114.98,2025-02-02,2025-02-16,medium
CL-0000972,P-004228,homeowners,2025-09-10,hail,closed,0.0,715.69,2025-09-10,2025-10-08,high
CL-0000973,P-004231,auto,2025-09-17,collision,closed,0.0,2978.8,2025-09-17,2025-09-23,high
CL-0000974,P-004233,homeowners,2024-07-28,water_damage,closed,0.0,1975.34,2024-07-28,2024-08-03,medium
CL-0000975,P-004233,homeowners,2024-05-21,fire,closed,0.0,4937.95,2024-05-21,2024-05-31,medium
CL-0000976,P-004239,auto,2025-11-05,collision,closed,0.0,631.58,2025-11-05,2025-11-24,high
CL-0000977,P-004250,auto,2024-09-28,collision,denied,0.0,0.0,2024-09-28,2024-10-02,low
CL-0000978,P-004252,auto,2024-06-05,comprehensive,closed,0.0,2271.78,2024-06-05,2024-07-03,low
CL-0000979,P-004252,auto,2025-12-07,collision,closed,0.0,3580.66,2025-12-07,2026-01-14,low
CL-0000980,P-004253,auto,2024-05-23,collision,closed,0.0,905.58,2024-05-23,2024-06-07,medium
CL-0000981,P-004260,auto,2024-12-10,collision,closed,0.0,2608.37,2024-12-10,2024-12-13,high
CL-0000982,P-004269,auto,2025-09-14,comprehensive,closed,0.0,1270.08,2025-09-14,2025-09-21,medium
CL-0000983,P-004273,auto,2024-06-11,collision,closed,0.0,955.73,2024-06-11,2024-06-17,low
CL-0000984,P-004273,auto,2024-12-06,collision,closed,0.0,358.46,2024-12-06,2025-01-07,high
CL-0000985,P-004275,homeowners,2025-05-18,hail,closed,0.0,5202.51,2025-05-18,2025-06-13,medium
CL-0000986,P-004282,auto,2025-01-10,comprehensive,closed,0.0,473.57,2025-01-10,2025-01-21,low
CL-0000987,P-004282,auto,2025-04-22,collision,closed,0.0,7499.24,2025-04-22,2025-05-02,high
CL-0000988,P-004282,auto,2024-01-26,comprehensive,closed,0.0,5737.04,2024-01-26,2024-01-29,medium
CL-0000989,P-004298,auto,2024-01-24,collision,closed,0.0,3018.57,2024-01-24,2024-02-06,low
CL-0000990,P-004303,homeowners,2025-01-09,water_damage,closed,0.0,1457.71,2025-01-09,2025-01-20,medium
CL-0000991,P-004303,homeowners,2025-06-14,theft,closed,0.0,4392.9,2025-06-14,2025-06-24,low
CL-0000992,P-004304,homeowners,2025-01-18,water_damage,closed,0.0,3442.4,2025-01-18,2025-01-23,high
CL-0000993,P-004313,auto,2025-09-15,comprehensive,closed,0.0,4139.0,2025-09-15,2025-09-23,cat
CL-0000994,P-004315,homeowners,2025-02-19,theft,closed,0.0,3377.77,2025-02-19,2025-02-27,medium
CL-0000995,P-004317,homeowners,2024-04-28,water_damage,closed,0.0,644.2,2024-04-28,2024-05-07,medium
CL-0000996,P-004318,auto,2024-11-01,collision,closed,0.0,7434.28,2024-11-01,2024-11-16,low
CL-0000997,P-004318,auto,2024-03-24,collision,closed,0.0,615.06,2024-03-24,2024-04-09,high
CL-0000998,P-004318,auto,2025-09-11,collision,closed,0.0,5509.64,2025-09-11,2025-09-22,low
CL-0000999,P-004334,auto,2024-04-25,comprehensive,closed,0.0,2323.07,2024-04-25,2024-05-15,medium
CL-0001000,P-004334,auto,2025-05-19,collision,closed,0.0,1936.23,2025-05-19,2025-06-13,high
CL-0001001,P-004339,auto,2025-02-14,collision,closed,0.0,988.14,2025-02-14,2025-03-26,medium
CL-0001002,P-004357,auto,2025-07-19,collision,denied,0.0,0.0,2025-07-19,2025-08-04,medium
CL-0001003,P-004358,auto,2024-01-27,collision,closed,0.0,1444.07,2024-01-27,2024-03-05,medium
CL-0001004,P-004358,auto,2025-08-22,comprehensive,closed,0.0,4072.15,2025-08-22,2025-09-07,medium
CL-0001005,P-004376,homeowners,2025-08-20,fire,closed,0.0,1594.51,2025-08-20,2025-09-01,low
CL-0001006,P-004377,auto,2024-07-24,comprehensive,closed,0.0,670.04,2024-07-24,2024-08-02,low
CL-0001007,P-004378,auto,2025-06-20,comprehensive,open,1533.12,2024.95,2025-06-20,,low
CL-0001008,P-004382,renters,2025-07-25,water_damage,closed,0.0,986.06,2025-07-25,2025-08-05,medium
CL-0001009,P-004386,auto,2024-08-06,comprehensive,closed,0.0,2827.69,2024-08-06,2024-09-01,low
CL-0001010,P-004390,auto,2024-12-14,collision,open,1296.64,2205.13,2024-12-14,,low
CL-0001011,P-004401,auto,2025-09-01,collision,closed,0.0,2465.36,2025-09-01,2025-09-08,low
CL-0001012,P-004401,auto,2026-11-10,comprehensive,open,1367.25,2337.37,2026-11-10,,low
CL-0001013,P-004411,homeowners,2025-01-23,water_damage,closed,0.0,676.93,2025-01-23,2025-02-09,medium
CL-0001014,P-004421,auto,2024-08-03,comprehensive,closed,0.0,8540.41,2024-08-03,2024-08-29,low
CL-0001015,P-004427,auto,2025-09-26,collision,closed,0.0,381.43,2025-09-26,2025-10-03,medium
CL-0001016,P-004432,homeowners,2024-06-07,hail,closed,0.0,1616.74,2024-06-07,2024-06-10,low
CL-0001017,P-004433,homeowners,2026-06-13,hail,open,2866.53,4818.48,2026-06-13,,low
CL-0001018,P-004435,auto,2025-12-02,collision,closed,0.0,2361.9,2025-12-02,2025-12-21,low
CL-0001019,P-004437,homeowners,2024-09-25,water_damage,closed,0.0,1900.7,2024-09-25,2024-10-11,medium
CL-0001020,P-004438,auto,2025-04-05,collision,closed,0.0,798.24,2025-04-05,2025-04-29,low
CL-0001021,P-004448,auto,2024-11-05,collision,closed,0.0,984.04,2024-11-05,2024-11-08,medium
CL-0001022,P-004463,auto,2024-11-14,collision,closed,0.0,2356.64,2024-11-14,2024-11-26,low
CL-0001023,P-004468,homeowners,2025-07-12,hail,closed,0.0,743.13,2025-07-12,2025-07-19,low
CL-0001024,P-004471,auto,2025-05-14,collision,closed,0.0,889.97,2025-05-14,2025-06-16,high
CL-0001025,P-004479,auto,2025-09-27,collision,closed,0.0,1637.64,2025-09-27,2025-10-09,low
CL-0001026,P-004483,auto,2025-04-22,comprehensive,open,1753.19,2100.12,2025-04-22,,medium
CL-0001027,P-004485,auto,2025-03-02,collision,open,529.63,959.75,2025-03-02,,medium
CL-0001028,P-004491,renters,2025-11-10,theft,closed,0.0,1178.72,2025-11-10,2025-11-26,medium
CL-0001029,P-004494,auto,2025-07-11,collision,open,334.4,1100.88,2025-07-11,,medium
CL-0001030,P-004498,commercial_property,2024-01-27,fire,closed,0.0,7260.0,2024-01-27,2024-02-07,medium
CL-0001031,P-004499,auto,2024-09-19,collision,open,302.93,700.63,2024-09-19,,medium
CL-0001032,P-004499,auto,2025-04-23,collision,closed,0.0,945.28,2025-04-23,2025-05-02,medium
CL-0001033,P-004500,auto,2025-01-19,comprehensive,closed,0.0,2617.72,2025-01-19,2025-02-01,low
CL-0001034,P-004500,auto,2025-07-27,collision,closed,0.0,2977.1,2025-07-27,2025-08-25,low
CL-0001035,P-004505,auto,2025-07-24,comprehensive,closed,0.0,2794.22,2025-07-24,2025-08-15,medium
CL-0001036,P-004506,renters,2025-04-07,water_damage,closed,0.0,1760.99,2025-04-07,2025-04-22,high
CL-0001037,P-004506,renters,2024-12-23,theft,denied,0.0,0.0,2024-12-23,2024-12-28,medium
CL-0001038,P-004510,commercial_property,2025-04-12,theft,closed,0.0,738.57,2025-04-12,2025-05-04,medium
CL-0001039,P-004511,auto,2025-10-18,collision,closed,0.0,3315.79,2025-10-18,2025-10-29,low
CL-0001040,P-004526,auto,2025-05-14,collision,open,1025.69,1301.13,2025-05-14,,high
CL-0001041,P-004535,homeowners,2024-03-15,theft,closed,0.0,3314.92,2024-03-15,2024-04-04,low
CL-0001042,P-004543,auto,2025-06-02,collision,closed,0.0,756.93,2025-06-02,2025-06-23,low
CL-0001043,P-004548,auto,2025-12-21,collision,closed,0.0,1376.73,2025-12-21,2025-12-29,medium
CL-0001044,P-004550,auto,2025-02-28,collision,open,928.02,2817.37,2025-02-28,,low
CL-0001045,P-004551,auto,2024-05-28,comprehensive,open,674.21,2020.3,2024-05-28,,low
CL-0001046,P-004551,auto,2025-12-16,collision,open,368.77,969.04,2025-12-16,,low
CL-0001047,P-004552,homeowners,2024-06-18,hail,open,2227.36,4901.52,2024-06-18,,low
CL-0001048,P-004559,auto,2024-07-05,comprehensive,denied,0.0,0.0,2024-07-05,2024-07-13,medium
CL-0001049,P-004564,homeowners,2026-04-22,hail,open,907.77,1729.49,2026-04-22,,low
CL-0001050,P-004565,auto,2025-02-25,collision,closed,0.0,3917.1,2025-02-25,2025-03-16,low
CL-0001051,P-004579,auto,2025-11-10,collision,closed,0.0,9157.81,2025-11-10,2025-11-27,low
CL-0001052,P-004585,homeowners,2024-09-28,hail,closed,0.0,7574.07,2024-09-28,2024-10-20,medium
CL-0001053,P-004589,auto,2025-09-05,comprehensive,closed,0.0,977.12,2025-09-05,2025-09-21,low
CL-0001054,P-004589,auto,2025-08-25,collision,open,515.06,859.6,2025-08-25,,medium
CL-0001055,P-004592,commercial_property,2024-06-01,theft,closed,0.0,842.34,2024-06-01,2024-06-27,low
CL-0001056,P-004595,homeowners,2024-12-01,hail,denied,0.0,0.0,2024-12-01,2024-12-12,low
CL-0001057,P-004599,auto,2025-02-21,collision,closed,0.0,1895.41,2025-02-21,2025-03-05,medium
CL-0001058,P-004617,auto,2025-02-26,comprehensive,closed,0.0,991.73,2025-02-26,2025-03-20,low
CL-0001059,P-004619,auto,2025-12-10,collision,closed,0.0,1605.64,2025-12-10,2025-12-19,high
CL-0001060,P-004619,auto,2024-05-07,comprehensive,closed,0.0,12082.83,2024-05-07,2024-05-30,high
CL-0001061,P-004619,auto,2025-08-14,collision,closed,0.0,1095.63,2025-08-14,2025-08-22,high
CL-0001062,P-004620,auto,2024-02-28,comprehensive,closed,0.0,721.28,2024-02-28,2024-03-08,low
CL-0001063,P-004627,homeowners,2026-09-01,hail,closed,0.0,2022.32,2026-09-01,2026-09-20,medium
CL-0001064,P-004628,auto,2025-04-19,collision,open,1988.5,4024.53,2025-04-19,,medium
CL-0001065,P-004635,auto,2025-04-16,collision,closed,0.0,1714.8,2025-04-16,2025-05-18,high
CL-0001066,P-004636,homeowners,2024-06-28,water_damage,closed,0.0,5036.94,2024-06-28,2024-07-01,medium
CL-0001067,P-004638,homeowners,2025-09-02,hail,closed,0.0,6446.94,2025-09-02,2025-09-19,high
CL-0001068,P-004640,auto,2025-09-15,collision,closed,0.0,2366.8,2025-09-15,2025-10-01,medium
CL-0001069,P-004646,homeowners,2024-11-28,hail,closed,0.0,3549.49,2024-11-28,2024-12-09,low
CL-0001070,P-004650,homeowners,2025-10-28,water_damage,closed,0.0,6810.56,2025-10-28,2025-11-05,low
CL-0001071,P-004667,homeowners,2025-06-17,theft,closed,0.0,976.96,2025-06-17,2025-08-02,high
CL-0001072,P-004675,auto,2025-08-18,comprehensive,denied,0.0,0.0,2025-08-18,2025-08-29,medium
CL-0001073,P-004675,auto,2025-07-23,collision,closed,0.0,1106.66,2025-07-23,2025-08-17,medium
CL-0001074,P-004675,auto,2025-02-26,comprehensive,open,4418.7,6169.65,2025-02-26,,low
CL-0001075,P-004676,auto,2024-10-28,collision,closed,0.0,325.64,2024-10-28,2024-11-18,medium
CL-0001076,P-004681,auto,2025-06-17,comprehensive,closed,0.0,862.6,2025-06-17,2025-07-03,high
CL-0001077,P-004691,auto,2024-09-13,collision,closed,0.0,1616.48,2024-09-13,2024-10-11,medium
CL-0001078,P-004692,auto,2024-06-07,comprehensive,closed,0.0,2894.56,2024-06-07,2024-06-15,medium
CL-0001079,P-004702,homeowners,2025-02-04,water_damage,closed,0.0,549.55,2025-02-04,2025-02-13,medium
CL-0001080,P-004705,auto,2025-09-02,collision,denied,0.0,0.0,2025-09-02,2025-09-08,medium
CL-0001081,P-004713,homeowners,2024-08-25,hail,closed,0.0,1137.21,2024-08-25,2024-10-09,high
CL-0001082,P-004718,homeowners,2024-08-22,hail,closed,0.0,2335.77,2024-08-22,2024-08-27,low
CL-0001083,P-004723,auto,2025-04-28,comprehensive,closed,0.0,1554.6,2025-04-28,2025-05-05,low
CL-0001084,P-004723,auto,2024-01-28,collision,closed,0.0,1108.18,2024-01-28,2024-02-18,medium
CL-0001085,P-004728,auto,2024-12-14,collision,closed,0.0,808.76,2024-12-14,2024-12-26,low
CL-0001086,P-004732,homeowners,2024-01-20,hail,closed,0.0,8594.05,2024-01-20,2024-02-07,medium
CL-0001087,P-004733,homeowners,2025-11-09,water_damage,closed,0.0,2091.88,2025-11-09,2025-12-03,low
CL-0001088,P-004734,auto,2025-06-19,comprehensive,closed,0.0,6209.58,2025-06-19,2025-07-04,low
CL-0001089,P-004739,homeowners,2024-02-28,hail,closed,0.0,6196.37,2024-02-28,2024-03-18,medium
CL-0001090,P-004743,renters,2024-04-26,fire,closed,0.0,3074.85,2024-04-26,2024-05-11,medium
CL-0001091,P-004745,auto,2024-05-14,collision,closed,0.0,949.9,2024-05-14,2024-06-10,medium
CL-0001092,P-004746,auto,2024-05-02,comprehensive,closed,0.0,6401.49,2024-05-02,2024-05-27,low
CL-0001093,P-004756,auto,2025-11-22,collision,closed,0.0,926.69,2025-11-22,2026-01-04,low
CL-0001094,P-004761,homeowners,2024-06-21,hail,closed,0.0,3503.24,2024-06-21,2024-06-29,medium
CL-0001095,P-004767,auto,2024-12-24,collision,open,747.47,1709.74,2024-12-24,,medium
CL-0001096,P-004767,auto,2024-04-28,collision,open,1118.11,1371.49,2024-04-28,,medium
CL-0001097,P-004772,auto,2024-04-13,comprehensive,closed,0.0,627.87,2024-04-13,2024-04-26,medium
CL-0001098,P-004776,renters,2024-02-28,theft,closed,0.0,3074.01,2024-02-28,2024-03-22,low
CL-0001099,P-004782,homeowners,2025-05-22,hail,closed,0.0,1295.99,2025-05-22,2025-06-21,medium
CL-0001100,P-004797,auto,2024-08-27,collision,closed,0.0,1964.01,2024-08-27,2024-09-08,high
CL-0001101,P-004797,auto,2024-09-01,collision,closed,0.0,1457.05,2024-09-01,2024-09-06,low
CL-0001102,P-004806,auto,2024-07-13,collision,closed,0.0,962.95,2024-07-13,2024-07-20,high
CL-0001103,P-004808,auto,2025-06-08,collision,closed,0.0,539.53,2025-06-08,2025-06-16,medium
CL-0001104,P-004828,auto,2024-08-26,theft,open,1000.49,2694.2,2024-08-26,,medium
CL-0001105,P-004834,auto,2024-04-27,collision,closed,0.0,2088.14,2024-04-27,2024-05-31,medium
CL-0001106,P-004836,auto,2025-10-03,comprehensive,denied,0.0,0.0,2025-10-03,2025-10-18,medium
CL-0001107,P-004841,homeowners,2024-12-12,hail,closed,0.0,3242.35,2024-12-12,2024-12-20,medium
CL-0001108,P-004842,auto,2024-01-05,comprehensive,closed,0.0,1567.32,2024-01-05,2024-01-21,low
CL-0001109,P-004853,renters,2025-12-06,theft,open,440.06,920.65,2025-12-06,,low
CL-0001110,P-004855,auto,2025-10-24,comprehensive,closed,0.0,1491.03,2025-10-24,2025-10-29,low
CL-0001111,P-004855,auto,2025-02-13,collision,closed,0.0,3991.17,2025-02-13,2025-02-22,low
CL-0001112,P-004858,auto,2025-10-16,collision,closed,0.0,828.4,2025-10-16,2025-10-21,medium
CL-0001113,P-004862,homeowners,2025-09-23,fire,open,1719.05,4104.37,2025-09-23,,high
CL-0001114,P-004865,homeowners,2025-06-19,hail,open,1822.11,6374.36,2025-06-19,,medium
CL-0001115,P-004865,homeowners,2025-11-01,theft,closed,0.0,2555.92,2025-11-01,2025-11-25,low
CL-0001116,P-004872,auto,2024-04-25,collision,closed,0.0,582.41,2024-04-25,2024-05-11,low
CL-0001117,P-004885,homeowners,2024-11-01,water_damage,closed,0.0,1797.79,2024-11-01,2024-11-12,medium
CL-0001118,P-004889,auto,2025-08-06,collision,closed,0.0,1613.25,2025-08-06,2025-08-16,medium
CL-0001119,P-004890,homeowners,2024-06-23,hail,closed,0.0,3075.27,2024-06-23,2024-06-29,low
CL-0001120,P-004895,auto,2025-03-09,comprehensive,closed,0.0,1964.58,2025-03-09,2025-03-14,low
CL-0001121,P-004906,auto,2024-12-10,collision,closed,0.0,10873.07,2024-12-10,2024-12-23,high
CL-0001122,P-004906,auto,2024-08-02,collision,denied,0.0,0.0,2024-08-02,2024-08-18,high
CL-0001123,P-004909,auto,2025-09-23,collision,open,226.55,536.98,2025-09-23,,high
CL-0001124,P-004911,auto,2025-01-07,collision,open,171.46,442.42,2025-01-07,,medium
CL-0001125,P-004915,auto,2024-02-17,theft,closed,0.0,720.66,2024-02-17,2024-03-07,high
CL-0001126,P-004915,auto,2024-05-25,collision,closed,0.0,9322.83,2024-05-25,2024-06-01,medium
CL-0001127,P-004915,auto,2025-09-18,collision,closed,0.0,3865.05,2025-09-18,2025-10-01,low
CL-0001128,P-004918,homeowners,2024-12-09,hail,closed,0.0,2501.87,2024-12-09,2024-12-22,medium
CL-0001129,P-004929,homeowners,2024-01-11,hail,open,4636.98,6154.34,2024-01-11,,medium
CL-0001130,P-004930,auto,2025-07-27,comprehensive,closed,0.0,1750.86,2025-07-27,2025-08-03,medium
CL-0001131,P-004934,auto,2024-03-22,collision,closed,0.0,4252.17,2024-03-22,2024-03-24,high
CL-0001132,P-004938,auto,2024-02-28,collision,open,4439.79,6482.54,2024-02-28,,low
CL-0001133,P-004942,auto,2025-09-05,collision,closed,0.0,2568.03,2025-09-05,2025-09-14,low
CL-0001134,P-004954,auto,2024-03-21,collision,denied,0.0,0.0,2024-03-21,2024-03-29,medium
CL-0001135,P-004967,auto,2025-01-18,theft,open,1722.14,3259.31,2025-01-18,,low
CL-0001136,P-004972,homeowners,2025-12-17,theft,closed,0.0,902.91,2025-12-17,2025-12-29,high
CL-0001137,P-004972,homeowners,2024-07-04,hail,open,818.92,2013.49,2024-07-04,,low
CL-0001138,P-004976,auto,2025-10-17,collision,closed,0.0,2851.16,2025-10-17,2025-10-23,low
CL-0001139,P-004982,auto,2025-08-08,collision,closed,0.0,2856.25,2025-08-08,2025-08-26,low
CL-0001140,P-004983,homeowners,2025-06-28,hail,open,560.71,999.33,2025-06-28,,low
CL-0001141,P-004992,homeowners,2025-08-11,hail,closed,0.0,9627.8,2025-08-11,2025-08-26,low
CL-0001142,P-005006,homeowners,2025-10-11,hail,closed,0.0,1287.84,2025-10-11,2025-10-30,low
CL-0001143,P-005009,auto,2024-02-10,comprehensive,closed,0.0,723.75,2024-02-10,2024-02-26,medium
CL-0001144,P-005019,homeowners,2025-06-22,hail,denied,0.0,0.0,2025-06-22,2025-07-11,medium
CL-0001145,P-005025,auto,2024-10-03,theft,open,317.76,713.23,2024-10-03,,low
CL-0001146,P-005032,auto,2025-11-06,comprehensive,closed,0.0,2585.85,2025-11-06,2025-11-14,medium
CL-0001147,P-005033,commercial_property,2024-03-25,water_damage,closed,0.0,3944.4,2024-03-25,2024-04-04,low
CL-0001148,P-005038,homeowners,2025-09-27,hail,closed,0.0,1832.82,2025-09-27,2025-10-12,high
CL-0001149,P-005041,auto,2024-08-06,collision,closed,0.0,617.6,2024-08-06,2024-08-22,medium
CL-0001150,P-005046,auto,2025-08-18,collision,closed,0.0,2176.92,2025-08-18,2025-08-27,high
CL-0001151,P-005049,auto,2025-02-13,collision,open,459.33,1179.9,2025-02-13,,high
CL-0001152,P-005049,auto,2025-12-05,comprehensive,open,1285.95,1836.1,2025-12-05,,medium
CL-0001153,P-005050,renters,2024-08-27,fire,closed,0.0,6251.6,2024-08-27,2024-09-12,low
CL-0001154,P-005054,homeowners,2024-12-23,water_damage,closed,0.0,1814.27,2024-12-23,2025-01-09,medium
CL-0001155,P-005063,auto,2024-11-10,collision,open,903.4,1653.44,2024-11-10,,low
CL-0001156,P-005065,auto,2024-02-26,collision,closed,0.0,2672.46,2024-02-26,2024-03-22,low
CL-0001157,P-005065,auto,2025-07-27,collision,closed,0.0,10278.32,2025-07-27,2025-08-06,medium
CL-0001158,P-005067,auto,2025-06-05,collision,closed,0.0,5216.09,2025-06-05,2025-06-14,low
CL-0001159,P-005073,auto,2025-12-27,collision,closed,0.0,1360.69,2025-12-27,2026-03-04,low
CL-0001160,P-005076,homeowners,2026-11-08,water_damage,closed,0.0,2073.06,2026-11-08,2026-11-24,low
CL-0001161,P-005127,auto,2024-11-01,collision,open,542.13,915.61,2024-11-01,,medium
CL-0001162,P-005135,homeowners,2024-11-27,water_damage,closed,0.0,3264.26,2024-11-27,2024-12-11,cat
CL-0001163,P-005136,auto,2025-10-28,collision,closed,0.0,1070.45,2025-10-28,2025-11-26,medium
CL-0001164,P-005139,homeowners,2024-01-24,fire,closed,0.0,1394.86,2024-01-24,2024-02-11,medium
CL-0001165,P-005146,auto,2024-05-20,collision,open,2173.73,8301.0,2024-05-20,,high
CL-0001166,P-005151,homeowners,2025-10-22,water_damage,denied,0.0,0.0,2025-10-22,2025-10-26,medium
CL-0001167,P-005156,auto,2024-08-25,collision,closed,0.0,1066.98,2024-08-25,2024-09-01,medium
CL-0001168,P-005167,auto,2024-03-18,collision,open,1414.64,5548.46,2024-03-18,,medium
CL-0001169,P-005169,auto,2025-10-05,collision,denied,0.0,0.0,2025-10-05,2025-10-12,low
CL-0001170,P-005169,auto,2025-12-07,comprehensive,closed,0.0,1680.5,2025-12-07,2025-12-16,high
CL-0001171,P-005173,homeowners,2024-01-12,theft,open,961.97,2482.76,2024-01-12,,high
CL-0001172,P-005180,auto,2024-07-22,collision,open,748.0,2440.8,2024-07-22,,medium
